labels,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
9,0.0,0.0634765625,0.0048828125,0.0625,0.0,0.3330078125,0.2529296875,0.0009765625,0.6103515625,0.291015625
9,0.0,0.0654296875,0.0185546875,0.064453125,0.0,0.3251953125,0.25,0.02734375,0.650390625,0.27734375
9,0.0029296875,0.0478515625,0.0107421875,0.046875,0.0,0.3203125,0.2431640625,0.009765625,0.583984375,0.3232421875
9,0.0009765625,0.05859375,0.015625,0.060546875,0.0,0.3125,0.216796875,0.0185546875,0.640625,0.26171875
9,0.0009765625,0.072265625,0.0205078125,0.0712890625,0.0,0.3076171875,0.2275390625,0.0458984375,0.6435546875,0.271484375
9,0.0087890625,0.0419921875,0.0087890625,0.0419921875,0.0,0.314453125,0.2548828125,0.0087890625,0.5791015625,0.298828125
9,0.0009765625,0.0478515625,0.0078125,0.0478515625,0.0,0.3115234375,0.2421875,0.0107421875,0.5908203125,0.294921875
9,0.0,0.0673828125,0.0283203125,0.0693359375,0.0,0.3310546875,0.26953125,0.037109375,0.5703125,0.2939453125
9,0.0048828125,0.048828125,0.0263671875,0.0517578125,0.0,0.2958984375,0.2216796875,0.03125,0.6455078125,0.279296875
9,0.0009765625,0.0693359375,0.02734375,0.0703125,0.0,0.2783203125,0.251953125,0.033203125,0.6484375,0.2685546875
9,0.0009765625,0.0517578125,0.017578125,0.0517578125,0.0,0.287109375,0.2548828125,0.0283203125,0.5859375,0.3017578125
9,0.0,0.044921875,0.0224609375,0.044921875,0.0,0.2783203125,0.22265625,0.0283203125,0.6025390625,0.275390625
9,0.0009765625,0.060546875,0.0595703125,0.060546875,0.0,0.3212890625,0.2392578125,0.1142578125,0.564453125,0.30859375
9,0.0,0.041015625,0.021484375,0.04296875,0.0,0.3017578125,0.2509765625,0.0322265625,0.5458984375,0.3212890625
9,0.0,0.0400390625,0.0146484375,0.0400390625,0.0,0.3046875,0.2275390625,0.0185546875,0.5546875,0.294921875
9,0.0009765625,0.0615234375,0.0458984375,0.0615234375,0.0,0.2783203125,0.23828125,0.0810546875,0.6123046875,0.296875
9,0.0009765625,0.0556640625,0.01953125,0.052734375,0.0,0.296875,0.2333984375,0.044921875,0.5859375,0.3203125
9,0.0048828125,0.0576171875,0.015625,0.0576171875,0.0,0.3203125,0.2587890625,0.013671875,0.603515625,0.298828125
9,0.0048828125,0.0537109375,0.025390625,0.0556640625,0.0,0.2880859375,0.2705078125,0.0283203125,0.6484375,0.2607421875
9,0.0009765625,0.0546875,0.041015625,0.0537109375,0.0,0.31640625,0.248046875,0.0625,0.5546875,0.326171875
9,0.001953125,0.05078125,0.0341796875,0.052734375,0.0,0.291015625,0.2548828125,0.046875,0.583984375,0.318359375
9,0.0,0.068359375,0.0068359375,0.0703125,0.0,0.33984375,0.2216796875,0.0234375,0.6171875,0.283203125
9,0.0,0.046875,0.029296875,0.046875,0.0,0.3017578125,0.2529296875,0.048828125,0.59375,0.27734375
9,0.0,0.0615234375,0.0478515625,0.0615234375,0.0,0.2939453125,0.24609375,0.0771484375,0.59765625,0.306640625
9,0.0009765625,0.0498046875,0.048828125,0.0498046875,0.0,0.2890625,0.25390625,0.0810546875,0.61328125,0.2939453125
9,0.0,0.05078125,0.03515625,0.0537109375,0.0,0.333984375,0.244140625,0.060546875,0.5478515625,0.3076171875
9,0.00390625,0.025390625,0.0087890625,0.033203125,0.0,0.259765625,0.1982421875,0.009765625,0.6005859375,0.3359375
9,0.0,0.052734375,0.0380859375,0.0537109375,0.0,0.2841796875,0.234375,0.0712890625,0.609375,0.3046875
9,0.0009765625,0.05859375,0.0234375,0.0595703125,0.0,0.2978515625,0.26171875,0.0263671875,0.615234375,0.2939453125
9,0.0,0.0498046875,0.0166015625,0.0498046875,0.0,0.3037109375,0.21875,0.015625,0.623046875,0.28515625
9,0.0009765625,0.0673828125,0.0244140625,0.068359375,0.0,0.3056640625,0.240234375,0.04296875,0.6181640625,0.3046875
9,0.0,0.041015625,0.0078125,0.0419921875,0.0,0.296875,0.212890625,0.0048828125,0.654296875,0.2724609375
9,0.0009765625,0.041015625,0.0283203125,0.0419921875,0.0,0.3115234375,0.2353515625,0.033203125,0.640625,0.2587890625
9,0.001953125,0.0498046875,0.015625,0.05078125,0.0,0.267578125,0.28515625,0.0166015625,0.6630859375,0.244140625
9,0.0009765625,0.060546875,0.005859375,0.0615234375,0.0,0.3056640625,0.2421875,0.009765625,0.568359375,0.322265625
9,0.0029296875,0.0595703125,0.033203125,0.05859375,0.0,0.3037109375,0.224609375,0.056640625,0.5830078125,0.2919921875
9,0.001953125,0.0576171875,0.0244140625,0.0576171875,0.0,0.3232421875,0.2578125,0.0341796875,0.580078125,0.2978515625
9,0.0009765625,0.056640625,0.037109375,0.0576171875,0.0,0.326171875,0.2314453125,0.06640625,0.564453125,0.3173828125
9,0.0,0.052734375,0.0400390625,0.0546875,0.0,0.26953125,0.251953125,0.056640625,0.6630859375,0.259765625
9,0.0009765625,0.0341796875,0.041015625,0.033203125,0.0,0.2939453125,0.228515625,0.0537109375,0.572265625,0.3193359375
9,0.0029296875,0.0380859375,0.0185546875,0.0400390625,0.0,0.2822265625,0.2451171875,0.0185546875,0.6689453125,0.251953125
9,0.0009765625,0.052734375,0.0234375,0.0537109375,0.0,0.3173828125,0.234375,0.044921875,0.5556640625,0.326171875
9,0.0,0.0400390625,0.0361328125,0.0419921875,0.0,0.3046875,0.2529296875,0.048828125,0.60546875,0.2783203125
9,0.001953125,0.0498046875,0.01171875,0.0498046875,0.0,0.337890625,0.25,0.0126953125,0.5927734375,0.287109375
9,0.005859375,0.0283203125,0.0078125,0.02734375,0.0,0.2900390625,0.2353515625,0.001953125,0.6357421875,0.3193359375
9,0.00390625,0.056640625,0.0341796875,0.05859375,0.0,0.3095703125,0.236328125,0.0517578125,0.578125,0.2958984375
9,0.0029296875,0.0498046875,0.0068359375,0.048828125,0.0,0.3271484375,0.2548828125,0.001953125,0.591796875,0.291015625
9,0.0,0.0478515625,0.01171875,0.0478515625,0.0,0.33203125,0.23828125,0.0126953125,0.54296875,0.306640625
9,0.0,0.04296875,0.029296875,0.04296875,0.0,0.3212890625,0.2255859375,0.04296875,0.5537109375,0.3212890625
9,0.0009765625,0.0517578125,0.0078125,0.0498046875,0.0,0.26953125,0.251953125,0.0068359375,0.638671875,0.283203125
9,0.0,0.044921875,0.025390625,0.0439453125,0.0,0.2685546875,0.2548828125,0.0341796875,0.6640625,0.251953125
9,0.0,0.0390625,0.0205078125,0.0380859375,0.0,0.2607421875,0.21875,0.0185546875,0.640625,0.29296875
9,0.001953125,0.0712890625,0.037109375,0.0712890625,0.0,0.314453125,0.2529296875,0.0576171875,0.5966796875,0.306640625
9,0.0029296875,0.0595703125,0.0234375,0.0615234375,0.0,0.310546875,0.2060546875,0.03125,0.63671875,0.298828125
9,0.0,0.060546875,0.0205078125,0.0615234375,0.0,0.33203125,0.25390625,0.0205078125,0.6181640625,0.2880859375
9,0.0009765625,0.0439453125,0.029296875,0.0439453125,0.0009765625,0.2890625,0.234375,0.0322265625,0.615234375,0.2998046875
9,0.001953125,0.0712890625,0.0107421875,0.0712890625,0.0,0.3046875,0.234375,0.015625,0.6220703125,0.3037109375
9,0.001953125,0.05078125,0.025390625,0.0498046875,0.0,0.310546875,0.23828125,0.033203125,0.5556640625,0.3388671875
9,0.0009765625,0.0458984375,0.015625,0.0458984375,0.0,0.294921875,0.216796875,0.0263671875,0.6220703125,0.27734375
9,0.0009765625,0.0498046875,0.02734375,0.048828125,0.0,0.2900390625,0.23046875,0.03515625,0.5947265625,0.302734375
9,0.001953125,0.05078125,0.0078125,0.0517578125,0.0,0.30859375,0.216796875,0.0078125,0.6015625,0.2880859375
9,0.0029296875,0.0341796875,0.01171875,0.03515625,0.0,0.302734375,0.2255859375,0.0146484375,0.5869140625,0.3076171875
9,0.0009765625,0.0537109375,0.0439453125,0.0537109375,0.0,0.279296875,0.2236328125,0.0771484375,0.5859375,0.3330078125
9,0.0009765625,0.048828125,0.0048828125,0.048828125,0.0,0.3046875,0.2275390625,0.005859375,0.5595703125,0.2841796875
9,0.0,0.0302734375,0.01171875,0.03125,0.0,0.2744140625,0.203125,0.0146484375,0.5556640625,0.3388671875
9,0.0,0.04296875,0.0205078125,0.04296875,0.0,0.2841796875,0.2578125,0.0205078125,0.6669921875,0.2373046875
9,0.0,0.06640625,0.0107421875,0.068359375,0.0,0.3515625,0.2451171875,0.001953125,0.697265625,0.228515625
9,0.0,0.0869140625,0.0126953125,0.08984375,0.0,0.283203125,0.234375,0.015625,0.6796875,0.265625
9,0.005859375,0.0625,0.021484375,0.0634765625,0.0,0.3203125,0.251953125,0.0341796875,0.6259765625,0.287109375
9,0.0048828125,0.0771484375,0.0380859375,0.076171875,0.0,0.30859375,0.24609375,0.046875,0.6025390625,0.3310546875
9,0.0029296875,0.064453125,0.013671875,0.0654296875,0.0,0.3349609375,0.232421875,0.0419921875,0.6103515625,0.2529296875
9,0.0048828125,0.025390625,0.0068359375,0.03125,0.0,0.2958984375,0.21875,0.0068359375,0.6455078125,0.2490234375
9,0.0029296875,0.0625,0.0009765625,0.064453125,0.0029296875,0.279296875,0.259765625,0.013671875,0.62890625,0.2529296875
9,0.0,0.0517578125,0.021484375,0.0517578125,0.0,0.3203125,0.2275390625,0.0361328125,0.58984375,0.25
9,0.0,0.0595703125,0.001953125,0.0625,0.0,0.3115234375,0.2373046875,0.0048828125,0.6220703125,0.25390625
9,0.0009765625,0.0654296875,0.017578125,0.0654296875,0.0,0.333984375,0.2548828125,0.0380859375,0.580078125,0.2841796875
9,0.001953125,0.044921875,0.033203125,0.046875,0.0,0.328125,0.248046875,0.0439453125,0.5673828125,0.2939453125
9,0.0,0.0703125,0.0322265625,0.0712890625,0.0009765625,0.28515625,0.234375,0.08203125,0.6162109375,0.3056640625
9,0.0,0.0595703125,0.0341796875,0.0595703125,0.0,0.28515625,0.2236328125,0.0751953125,0.607421875,0.3046875
9,0.0,0.0625,0.01953125,0.0654296875,0.0,0.2890625,0.2060546875,0.0322265625,0.6220703125,0.2880859375
9,0.001953125,0.056640625,0.005859375,0.0537109375,0.0,0.3154296875,0.23828125,0.0234375,0.5537109375,0.3095703125
9,0.0,0.0498046875,0.0166015625,0.0498046875,0.0,0.2939453125,0.232421875,0.033203125,0.6142578125,0.291015625
9,0.0009765625,0.060546875,0.0068359375,0.060546875,0.0,0.3232421875,0.2109375,0.0146484375,0.5830078125,0.283203125
9,0.001953125,0.037109375,0.0166015625,0.037109375,0.0,0.3115234375,0.21875,0.017578125,0.5849609375,0.2978515625
9,0.0,0.056640625,0.0146484375,0.05859375,0.0,0.3271484375,0.244140625,0.021484375,0.5634765625,0.2744140625
9,0.0009765625,0.0400390625,0.0126953125,0.04296875,0.0,0.3076171875,0.2314453125,0.0166015625,0.548828125,0.2939453125
9,0.0,0.0498046875,0.0185546875,0.05078125,0.0,0.296875,0.2109375,0.03125,0.5751953125,0.2919921875
9,0.0009765625,0.048828125,0.0283203125,0.0478515625,0.0,0.30078125,0.25390625,0.0361328125,0.58203125,0.3046875
9,0.0009765625,0.0498046875,0.0478515625,0.0498046875,0.0,0.279296875,0.25390625,0.076171875,0.6201171875,0.2890625
9,0.0068359375,0.03515625,0.0224609375,0.03125,0.0029296875,0.2431640625,0.2412109375,0.0205078125,0.6875,0.2265625
9,0.001953125,0.0498046875,0.0234375,0.048828125,0.0,0.2548828125,0.205078125,0.0419921875,0.6103515625,0.283203125
9,0.0,0.0556640625,0.0283203125,0.056640625,0.0,0.30078125,0.224609375,0.0576171875,0.576171875,0.3095703125
9,0.0009765625,0.0595703125,0.01953125,0.0556640625,0.0,0.3232421875,0.26953125,0.0419921875,0.5888671875,0.2880859375
9,0.0029296875,0.06640625,0.0302734375,0.0673828125,0.0,0.2744140625,0.28125,0.033203125,0.6826171875,0.2509765625
9,0.0009765625,0.0537109375,0.0166015625,0.0517578125,0.0009765625,0.2841796875,0.2294921875,0.0146484375,0.6123046875,0.294921875
9,0.0009765625,0.060546875,0.025390625,0.0625,0.0,0.27734375,0.2607421875,0.033203125,0.6328125,0.2607421875
9,0.0009765625,0.056640625,0.0517578125,0.0576171875,0.0,0.2978515625,0.240234375,0.103515625,0.56640625,0.3251953125
9,0.0009765625,0.048828125,0.02734375,0.0498046875,0.0,0.2822265625,0.25,0.0341796875,0.603515625,0.298828125
9,0.0,0.056640625,0.0400390625,0.056640625,0.0,0.291015625,0.2568359375,0.0595703125,0.6279296875,0.2705078125
9,0.0009765625,0.060546875,0.03515625,0.0615234375,0.0,0.2880859375,0.26171875,0.048828125,0.634765625,0.279296875
9,0.0,0.0419921875,0.0205078125,0.0419921875,0.0,0.2646484375,0.2451171875,0.03515625,0.580078125,0.2890625
9,0.0,0.0673828125,0.0400390625,0.068359375,0.0,0.2841796875,0.2373046875,0.0654296875,0.6142578125,0.2841796875
9,0.0,0.0625,0.0556640625,0.064453125,0.0,0.26953125,0.23828125,0.1015625,0.6220703125,0.2890625
9,0.0009765625,0.0380859375,0.0107421875,0.0380859375,0.0,0.2734375,0.236328125,0.0146484375,0.5849609375,0.337890625
9,0.001953125,0.0673828125,0.02734375,0.0673828125,0.0,0.32421875,0.232421875,0.0546875,0.556640625,0.3310546875
9,0.001953125,0.0693359375,0.013671875,0.0703125,0.0,0.2607421875,0.287109375,0.013671875,0.697265625,0.248046875
9,0.001953125,0.044921875,0.0283203125,0.046875,0.0,0.3271484375,0.244140625,0.0302734375,0.5595703125,0.3212890625
9,0.0,0.0478515625,0.0380859375,0.048828125,0.0,0.275390625,0.265625,0.052734375,0.6328125,0.2861328125
9,0.0009765625,0.0673828125,0.037109375,0.0673828125,0.0,0.3056640625,0.23046875,0.078125,0.59765625,0.314453125
9,0.0009765625,0.0517578125,0.0078125,0.052734375,0.0,0.30859375,0.2314453125,0.0068359375,0.599609375,0.306640625
9,0.001953125,0.0615234375,0.0400390625,0.0625,0.0,0.3173828125,0.2373046875,0.0732421875,0.5546875,0.353515625
9,0.0009765625,0.0556640625,0.0185546875,0.0556640625,0.0,0.302734375,0.2177734375,0.0322265625,0.625,0.29296875
9,0.0029296875,0.0361328125,0.0322265625,0.0361328125,0.0,0.291015625,0.2265625,0.0458984375,0.62890625,0.3154296875
9,0.0009765625,0.046875,0.046875,0.044921875,0.0,0.2919921875,0.2333984375,0.0732421875,0.576171875,0.3349609375
9,0.0,0.0673828125,0.0439453125,0.0673828125,0.0,0.2998046875,0.2373046875,0.08203125,0.6220703125,0.3056640625
9,0.0048828125,0.0673828125,0.0087890625,0.0673828125,0.0,0.330078125,0.234375,0.0107421875,0.6396484375,0.2919921875
9,0.0029296875,0.048828125,0.0234375,0.0498046875,0.0,0.314453125,0.236328125,0.0263671875,0.5830078125,0.3173828125
9,0.0029296875,0.044921875,0.0234375,0.0458984375,0.0,0.3271484375,0.2490234375,0.025390625,0.5625,0.3232421875
9,0.0009765625,0.060546875,0.0302734375,0.0625,0.0,0.326171875,0.2578125,0.0390625,0.580078125,0.302734375
9,0.0009765625,0.0556640625,0.0390625,0.0556640625,0.0,0.3056640625,0.234375,0.05859375,0.544921875,0.3603515625
9,0.0,0.0634765625,0.033203125,0.0634765625,0.0,0.302734375,0.2421875,0.0498046875,0.5771484375,0.33203125
9,0.0,0.0654296875,0.01953125,0.0595703125,0.0,0.2958984375,0.232421875,0.05859375,0.6494140625,0.2880859375
9,0.0009765625,0.05078125,0.0419921875,0.0517578125,0.0,0.291015625,0.2392578125,0.0654296875,0.5986328125,0.333984375
9,0.0,0.0380859375,0.013671875,0.041015625,0.0,0.2783203125,0.216796875,0.03125,0.587890625,0.32421875
9,0.0,0.05078125,0.0458984375,0.0517578125,0.0,0.287109375,0.2353515625,0.080078125,0.576171875,0.33203125
9,0.0244140625,0.0244140625,0.046875,0.017578125,0.0,0.2978515625,0.251953125,0.0390625,0.548828125,0.3427734375
9,0.0009765625,0.0546875,0.021484375,0.0546875,0.0,0.2900390625,0.234375,0.0322265625,0.623046875,0.3154296875
9,0.0,0.0634765625,0.01171875,0.0634765625,0.0,0.318359375,0.251953125,0.009765625,0.5966796875,0.3154296875
9,0.0009765625,0.064453125,0.0126953125,0.06640625,0.0,0.3125,0.2265625,0.017578125,0.59375,0.302734375
9,0.0009765625,0.0546875,0.005859375,0.0556640625,0.0,0.318359375,0.216796875,0.0048828125,0.619140625,0.3115234375
9,0.0009765625,0.0517578125,0.0205078125,0.052734375,0.0,0.31640625,0.21875,0.03125,0.552734375,0.330078125
9,0.0,0.05859375,0.0224609375,0.05859375,0.0,0.3203125,0.2314453125,0.03125,0.564453125,0.3310546875
9,0.0009765625,0.05078125,0.0107421875,0.052734375,0.0,0.267578125,0.2353515625,0.0166015625,0.6083984375,0.3017578125
9,0.0009765625,0.04296875,0.0234375,0.04296875,0.0,0.30859375,0.21875,0.033203125,0.5478515625,0.33203125
9,0.029296875,0.048828125,0.0458984375,0.044921875,0.0205078125,0.2685546875,0.1728515625,0.0302734375,0.626953125,0.32421875
9,0.0009765625,0.0546875,0.0263671875,0.0556640625,0.0,0.2998046875,0.2119140625,0.0361328125,0.583984375,0.3271484375
9,0.0009765625,0.0439453125,0.0107421875,0.044921875,0.0,0.3251953125,0.224609375,0.0078125,0.5791015625,0.3203125
9,0.0,0.0830078125,0.001953125,0.083984375,0.0,0.326171875,0.228515625,0.0009765625,0.5771484375,0.32421875
9,0.0,0.0703125,0.0380859375,0.0712890625,0.0,0.291015625,0.2158203125,0.0771484375,0.6259765625,0.291015625
9,0.0029296875,0.04296875,0.0048828125,0.04296875,0.0,0.3330078125,0.2197265625,0.005859375,0.5986328125,0.3251953125
9,0.0009765625,0.0380859375,0.0048828125,0.0390625,0.0,0.298828125,0.2421875,0.00390625,0.583984375,0.3427734375
9,0.0009765625,0.0390625,0.0068359375,0.0400390625,0.0,0.3232421875,0.2412109375,0.0068359375,0.55078125,0.330078125
9,0.0,0.048828125,0.013671875,0.0498046875,0.0,0.318359375,0.2392578125,0.0146484375,0.546875,0.3408203125
9,0.0,0.0419921875,0.0400390625,0.0419921875,0.0,0.3232421875,0.2607421875,0.0576171875,0.5419921875,0.3408203125
9,0.001953125,0.0390625,0.0283203125,0.0400390625,0.0,0.3193359375,0.224609375,0.0439453125,0.5478515625,0.306640625
9,0.0009765625,0.04296875,0.025390625,0.04296875,0.0,0.3056640625,0.2353515625,0.0595703125,0.5478515625,0.3388671875
9,0.0,0.0361328125,0.0029296875,0.0361328125,0.0,0.29296875,0.2333984375,0.001953125,0.5341796875,0.357421875
9,0.001953125,0.060546875,0.013671875,0.0615234375,0.0,0.328125,0.2314453125,0.025390625,0.5400390625,0.3388671875
9,0.0009765625,0.0478515625,0.0283203125,0.0478515625,0.0,0.291015625,0.22265625,0.0390625,0.5927734375,0.2763671875
9,0.001953125,0.041015625,0.0087890625,0.041015625,0.0,0.3193359375,0.2548828125,0.0126953125,0.5869140625,0.2978515625
9,0.037109375,0.0322265625,0.0380859375,0.0390625,0.0029296875,0.28515625,0.162109375,0.0087890625,0.6533203125,0.3017578125
9,0.015625,0.03515625,0.0380859375,0.03515625,0.0009765625,0.2646484375,0.1474609375,0.03515625,0.5810546875,0.3486328125
9,0.0126953125,0.0390625,0.0263671875,0.04296875,0.001953125,0.2568359375,0.16015625,0.0205078125,0.583984375,0.361328125
9,0.0498046875,0.068359375,0.056640625,0.0703125,0.0732421875,0.2724609375,0.2255859375,0.0078125,0.6552734375,0.3447265625
9,0.0693359375,0.06640625,0.0693359375,0.06640625,0.0712890625,0.2841796875,0.2314453125,0.0,0.7314453125,0.2685546875
9,0.033203125,0.0537109375,0.064453125,0.0537109375,0.0009765625,0.265625,0.189453125,0.0498046875,0.638671875,0.3212890625
9,0.0,0.0576171875,0.0087890625,0.0595703125,0.0,0.2138671875,0.2119140625,0.009765625,0.681640625,0.259765625
9,0.03125,0.041015625,0.0,0.0517578125,0.0,0.2177734375,0.2353515625,0.0,0.818359375,0.169921875
9,0.017578125,0.0234375,0.00390625,0.04296875,0.001953125,0.2265625,0.25,0.0,0.8212890625,0.1748046875
9,0.025390625,0.0419921875,0.01953125,0.0419921875,0.0,0.2392578125,0.2646484375,0.0009765625,0.7958984375,0.2041015625
9,0.0205078125,0.0146484375,0.021484375,0.021484375,0.0,0.2548828125,0.21484375,0.0029296875,0.830078125,0.169921875
9,0.0224609375,0.0146484375,0.0263671875,0.0185546875,0.0,0.216796875,0.2607421875,0.005859375,0.7802734375,0.208984375
9,0.0126953125,0.02734375,0.001953125,0.0341796875,0.0,0.21484375,0.25390625,0.0029296875,0.810546875,0.1796875
9,0.0439453125,0.01953125,0.033203125,0.0263671875,0.0302734375,0.271484375,0.236328125,0.0009765625,0.7734375,0.2255859375
9,0.0400390625,0.0498046875,0.0283203125,0.0546875,0.0390625,0.2529296875,0.25390625,0.0009765625,0.8056640625,0.1943359375
9,0.01953125,0.0048828125,0.0,0.009765625,0.0,0.2490234375,0.2958984375,0.0,0.7900390625,0.162109375
9,0.056640625,0.0546875,0.0302734375,0.0595703125,0.0390625,0.27734375,0.25,0.0,0.7783203125,0.2216796875
9,0.03515625,0.0234375,0.0068359375,0.03125,0.0,0.24609375,0.25,0.0,0.8271484375,0.1611328125
9,0.0126953125,0.0400390625,0.0009765625,0.068359375,0.0,0.19921875,0.2939453125,0.0009765625,0.796875,0.1904296875
9,0.017578125,0.0087890625,0.0009765625,0.0400390625,0.0029296875,0.2314453125,0.3017578125,0.0,0.841796875,0.1494140625
9,0.01953125,0.041015625,0.0078125,0.046875,0.0009765625,0.2265625,0.2421875,0.0,0.853515625,0.1416015625
9,0.015625,0.0185546875,0.0009765625,0.0234375,0.0,0.2509765625,0.244140625,0.0009765625,0.744140625,0.20703125
9,0.0283203125,0.0126953125,0.013671875,0.017578125,0.0,0.255859375,0.236328125,0.0,0.80078125,0.173828125
9,0.0400390625,0.044921875,0.009765625,0.048828125,0.0009765625,0.2666015625,0.23828125,0.0,0.8046875,0.1875
9,0.0390625,0.013671875,0.013671875,0.0322265625,0.0,0.234375,0.236328125,0.0009765625,0.81640625,0.18359375
9,0.0224609375,0.0390625,0.0,0.044921875,0.0009765625,0.2216796875,0.248046875,0.0,0.783203125,0.2080078125
9,0.0185546875,0.0224609375,0.0,0.0537109375,0.0,0.2265625,0.2666015625,0.0,0.8466796875,0.15234375
9,0.083984375,0.0283203125,0.0712890625,0.0341796875,0.0498046875,0.27734375,0.2177734375,0.00390625,0.7666015625,0.2314453125
9,0.01953125,0.0244140625,0.0,0.052734375,0.0009765625,0.212890625,0.2705078125,0.0,0.8671875,0.1328125
9,0.0234375,0.0322265625,0.017578125,0.033203125,0.0009765625,0.3125,0.158203125,0.0,0.6953125,0.2392578125
9,0.017578125,0.0263671875,0.0009765625,0.0341796875,0.0,0.2509765625,0.236328125,0.001953125,0.720703125,0.2236328125
9,0.0078125,0.0654296875,0.0,0.06640625,0.001953125,0.2861328125,0.1728515625,0.0,0.7177734375,0.1806640625
9,0.0400390625,0.01171875,0.0126953125,0.0185546875,0.00390625,0.2822265625,0.216796875,0.0,0.7919921875,0.193359375
9,0.037109375,0.025390625,0.0009765625,0.0390625,0.0,0.232421875,0.2705078125,0.0,0.8583984375,0.140625
9,0.046875,0.0185546875,0.0009765625,0.029296875,0.005859375,0.25390625,0.294921875,0.0,0.85546875,0.1376953125
9,0.0263671875,0.0419921875,0.0,0.048828125,0.0,0.2216796875,0.2939453125,0.0,0.8291015625,0.146484375
9,0.0498046875,0.0244140625,0.033203125,0.037109375,0.0,0.2763671875,0.216796875,0.0,0.8115234375,0.1884765625
9,0.0185546875,0.02734375,0.009765625,0.041015625,0.0263671875,0.23046875,0.27734375,0.0009765625,0.794921875,0.2041015625
9,0.0625,0.044921875,0.0537109375,0.0537109375,0.0029296875,0.3212890625,0.21875,0.0009765625,0.8095703125,0.1796875
9,0.029296875,0.0205078125,0.0,0.0263671875,0.001953125,0.2041015625,0.248046875,0.0,0.8564453125,0.13671875
9,0.0419921875,0.0390625,0.015625,0.0537109375,0.0029296875,0.2373046875,0.2529296875,0.0,0.8291015625,0.169921875
9,0.0087890625,0.0908203125,0.0009765625,0.0966796875,0.0,0.2314453125,0.25390625,0.0009765625,0.79296875,0.1904296875
9,0.0126953125,0.044921875,0.005859375,0.046875,0.0009765625,0.25,0.2099609375,0.0029296875,0.7099609375,0.2783203125
9,0.015625,0.1044921875,0.0166015625,0.060546875,0.068359375,0.216796875,0.2978515625,0.00390625,0.8017578125,0.1982421875
9,0.00390625,0.05859375,0.0009765625,0.060546875,0.0,0.197265625,0.271484375,0.0009765625,0.7998046875,0.169921875
9,0.021484375,0.037109375,0.0,0.0458984375,0.0,0.2490234375,0.240234375,0.0,0.791015625,0.1748046875
9,0.0048828125,0.0810546875,0.00390625,0.0849609375,0.0,0.2060546875,0.251953125,0.0048828125,0.759765625,0.193359375
9,0.0146484375,0.0283203125,0.0087890625,0.04296875,0.0068359375,0.2236328125,0.2705078125,0.0009765625,0.82421875,0.171875
9,0.0048828125,0.0556640625,0.001953125,0.095703125,0.0009765625,0.185546875,0.3330078125,0.001953125,0.8203125,0.154296875
9,0.0224609375,0.046875,0.0009765625,0.0546875,0.0,0.2138671875,0.2431640625,0.0009765625,0.81640625,0.1591796875
9,0.0185546875,0.0390625,0.0,0.04296875,0.0029296875,0.24609375,0.2919921875,0.0,0.7685546875,0.1728515625
9,0.0,0.0048828125,0.0009765625,0.0927734375,0.0,0.1904296875,0.3076171875,0.001953125,0.8212890625,0.1455078125
9,0.03125,0.01953125,0.0,0.0205078125,0.0,0.21875,0.2734375,0.0,0.841796875,0.119140625
9,0.0302734375,0.0771484375,0.029296875,0.013671875,0.0888671875,0.251953125,0.2919921875,0.0048828125,0.8564453125,0.1435546875
9,0.033203125,0.07421875,0.02734375,0.033203125,0.0634765625,0.2216796875,0.2705078125,0.0009765625,0.8671875,0.1328125
9,0.037109375,0.048828125,0.0263671875,0.0634765625,0.0,0.263671875,0.232421875,0.0,0.8134765625,0.185546875
9,0.0302734375,0.0400390625,0.0185546875,0.0546875,0.005859375,0.2421875,0.23828125,0.0009765625,0.796875,0.1953125
9,0.0146484375,0.0458984375,0.005859375,0.060546875,0.00390625,0.2294921875,0.2705078125,0.0,0.83984375,0.16015625
9,0.0078125,0.017578125,0.005859375,0.03125,0.0,0.2353515625,0.244140625,0.0009765625,0.8291015625,0.1650390625
9,0.0087890625,0.0390625,0.0009765625,0.04296875,0.0,0.2138671875,0.2373046875,0.001953125,0.7392578125,0.2529296875
9,0.0146484375,0.0439453125,0.0009765625,0.0498046875,0.0,0.216796875,0.25390625,0.001953125,0.783203125,0.1748046875
9,0.0048828125,0.0263671875,0.0009765625,0.140625,0.025390625,0.173828125,0.330078125,0.0009765625,0.8837890625,0.1162109375
9,0.01953125,0.0634765625,0.0166015625,0.025390625,0.0546875,0.2373046875,0.263671875,0.001953125,0.826171875,0.173828125
9,0.0830078125,0.03515625,0.0703125,0.03515625,0.005859375,0.3154296875,0.1904296875,0.001953125,0.775390625,0.20703125
9,0.0380859375,0.0,0.0,0.0771484375,0.0,0.21484375,0.28515625,0.0,0.89453125,0.10546875
9,0.060546875,0.05078125,0.041015625,0.052734375,0.00390625,0.30859375,0.2197265625,0.0,0.8037109375,0.1806640625
9,0.0205078125,0.033203125,0.0029296875,0.0439453125,0.0,0.224609375,0.2373046875,0.0,0.8193359375,0.1689453125
9,0.0537109375,0.0419921875,0.03125,0.0400390625,0.060546875,0.26171875,0.2783203125,0.0,0.8115234375,0.1884765625
9,0.0078125,0.0390625,0.0009765625,0.04296875,0.0068359375,0.21484375,0.27734375,0.0009765625,0.796875,0.2001953125
